Frequency (Hz)	Level (dB)
740.234375	-69.076790
742.187500	-68.820236
744.140625	-68.556320
746.093750	-68.431023
748.046875	-68.407661
750.000000	-68.323380
751.953125	-67.877045
753.906250	-67.679214
755.859375	-67.477951
757.812500	-67.212196
759.765625	-66.415619
761.718750	-66.211502
763.671875	-65.828674
765.625000	-65.574989
767.578125	-64.973351
769.531250	-64.377274
771.484375	-64.564896
773.437500	-64.213806
775.390625	-63.156105
777.343750	-62.945595
779.296875	-62.689556
781.250000	-62.926403
783.203125	-61.814400
785.156250	-60.623989
787.109375	-59.898075
789.062500	-60.001640
791.015625	-59.738579
792.968750	-58.545589
794.921875	-58.651108
796.875000	-58.303589
798.828125	-57.604816
800.781250	-58.153252
802.734375	-58.265915
804.687500	-58.898575
806.640625	-59.322044
808.593750	-59.193878
810.546875	-59.577328
812.500000	-60.171795
814.453125	-60.288799
816.406250	-61.065578
818.359375	-61.838047
820.312500	-62.055080
822.265625	-62.639439
824.218750	-63.030087
826.171875	-63.317116
828.125000	-63.758408
830.078125	-64.400452
832.031250	-64.994400
833.984375	-65.651436
835.937500	-65.813606
837.890625	-66.153076
839.843750	-66.753342
841.796875	-66.919281
843.750000	-66.743935
845.703125	-67.158363
847.656250	-67.122597
849.609375	-67.132927
851.562500	-67.881485
853.515625	-68.134323
855.468750	-67.972649
857.421875	-68.121788
859.375000	-68.693405
861.328125	-68.874130
863.281250	-69.092712
865.234375	-69.529213
867.187500	-69.511711
869.140625	-69.140808
871.093750	-69.066246
873.046875	-69.222145
875.000000	-69.721359
876.953125	-70.230629
878.906250	-70.953461
880.859375	-70.050644
882.812500	-69.989662
884.765625	-70.652466
886.718750	-70.390297
888.671875	-70.140671
890.625000	-70.914543
892.578125	-72.056351
894.531250	-71.773705
896.484375	-71.824677
898.437500	-71.594353
900.390625	-70.994019
902.343750	-71.172684
904.296875	-71.704361
906.250000	-70.887711
908.203125	-71.524307
910.156250	-72.028938
912.109375	-71.286385
914.062500	-71.439209
916.015625	-71.425919
917.968750	-71.195312
919.921875	-71.705452
921.875000	-71.378433
923.828125	-71.520630
925.781250	-71.394760
927.734375	-71.844826
929.687500	-71.353752
931.640625	-71.079887
933.593750	-71.238335
935.546875	-71.243759
937.500000	-71.473648
939.453125	-71.274658
941.406250	-70.979752
943.359375	-71.858597
945.312500	-71.766342
947.265625	-71.286942
949.218750	-70.981934
951.171875	-71.327477
953.125000	-70.997154
955.078125	-70.877106
957.031250	-70.929062
958.984375	-71.113403
960.937500	-71.434189
962.890625	-70.709290
964.843750	-70.559021
966.796875	-71.286179
968.750000	-71.573608
970.703125	-70.544441
972.656250	-70.005943
974.609375	-69.823990
976.562500	-69.880363
978.515625	-69.324280
980.468750	-69.354004
982.421875	-69.827423
984.375000	-69.960373
986.328125	-69.160797
988.281250	-69.428299
990.234375	-69.647446
992.187500	-68.961548
994.140625	-68.872993
996.093750	-69.150360
998.046875	-68.775810
1000.000000	-67.948555
1001.953125	-66.826164
1003.906250	-67.099442
1005.859375	-66.848473
1007.812500	-66.943512
1009.765625	-67.157036
1011.718750	-67.382156
1013.671875	-66.901848
1015.625000	-65.523010
1017.578125	-65.356964
1019.531250	-65.039314
1021.484375	-65.055779
1023.437500	-65.120857
1025.390625	-64.264839
1027.343750	-64.033409
1029.296875	-64.219315
1031.250000	-63.941582
1033.203125	-63.497269
1035.156250	-62.667015
1037.109375	-62.380135
1039.062500	-62.054214
1041.015625	-61.293423
1042.968750	-60.582142
1044.921875	-59.092152
1046.875000	-58.688995
1048.828125	-58.753922
1050.781250	-58.413891
1052.734375	-58.507233
1054.687500	-57.493286
1056.640625	-57.374657
1058.593750	-57.281116
1060.546875	-56.517666
1062.500000	-56.937202
1064.453125	-57.558243
1066.406250	-57.435379
1068.359375	-56.968147
1070.312500	-56.827103
1072.265625	-57.469376
1074.218750	-57.707958
1076.171875	-58.952854
1078.125000	-59.627811
1080.078125	-59.944771
1082.031250	-60.530853
1083.984375	-60.612438
1085.937500	-61.137306
1087.890625	-61.458225
1089.843750	-62.974045
1091.796875	-62.805386
1093.750000	-62.720268
1095.703125	-62.754623
1097.656250	-63.502773
1099.609375	-63.381561
1101.562500	-63.502865
1103.515625	-64.064682
1105.468750	-64.924500
1107.421875	-64.879379
1109.375000	-65.277740
1111.328125	-65.928139
1113.281250	-66.186249
1115.234375	-65.758965
1117.187500	-66.200729
1119.140625	-65.829010
1121.093750	-65.834526
1123.046875	-66.032112
1125.000000	-66.077911
1126.953125	-67.063759
1128.906250	-67.282463
1130.859375	-66.930138
1132.812500	-67.124901
1134.765625	-68.006004
1136.718750	-67.886742
1138.671875	-67.927681
1140.625000	-68.445229
1142.578125	-68.543594
1144.531250	-68.624825
1146.484375	-69.106789
1148.437500	-68.687752
1150.390625	-68.846703
1152.343750	-68.444283
1154.296875	-68.741539
1156.250000	-69.569756
1158.203125	-69.620407
1160.156250	-69.639946
1162.109375	-70.448715
1164.062500	-70.251129
1166.015625	-70.188492
1167.968750	-69.752136
1169.921875	-69.863693
1171.875000	-70.203568
1173.828125	-70.619354
1175.781250	-70.567039
1177.734375	-70.622017
1179.687500	-70.797501
1181.640625	-70.537216
1183.593750	-70.455399
1185.546875	-70.709679
1187.500000	-70.627304
1189.453125	-70.367371
1191.406250	-70.115761
1193.359375	-70.048103
1195.312500	-70.701607
1197.265625	-71.534050
1199.218750	-71.069687
1201.171875	-70.564774
1203.125000	-70.111618
1205.078125	-70.284958
1207.031250	-70.751556
1208.984375	-70.308167
1210.937500	-70.573158
1212.890625	-70.584236
1214.843750	-70.770348
1216.796875	-70.163925
1218.750000	-69.999413
1220.703125	-70.517403
1222.656250	-70.509811
1224.609375	-70.335052
1226.562500	-70.242554
1228.515625	-69.877190
1230.468750	-69.506836
1232.421875	-69.938568
1234.375000	-70.397736
1236.328125	-69.782845
1238.281250	-68.903358
1240.234375	-68.672676
1242.187500	-68.721886
1244.140625	-68.832764
1246.093750	-68.152870
1248.046875	-67.898476
1250.000000	-68.004898
1251.953125	-67.814316
1253.906250	-67.602188
1255.859375	-67.875717
1257.812500	-67.679741
1259.765625	-68.073975
1261.718750	-67.658592
1263.671875	-66.894394
1265.625000	-67.079521
1267.578125	-67.033379
1269.531250	-66.183266
1271.484375	-66.311935
1273.437500	-66.083672
1275.390625	-65.973358
1277.343750	-65.702499
1279.296875	-65.554237
1281.250000	-65.452919
1283.203125	-64.984200
1285.156250	-64.198051
1287.109375	-64.466713
1289.062500	-63.503220
1291.015625	-63.225437
1292.968750	-63.117023
1294.921875	-62.719658
1296.875000	-62.154251
1298.828125	-61.702328
1300.781250	-61.523899
1302.734375	-61.509319
1304.687500	-61.078938
1306.640625	-60.048271
1308.593750	-59.649284
1310.546875	-58.787380
1312.500000	-58.229500
1314.453125	-57.389530
1316.406250	-57.040695
1318.359375	-56.519012
1320.312500	-56.387978
1322.265625	-56.199841
1324.218750	-56.286652
1326.171875	-56.205772
1328.125000	-55.311459
1330.078125	-54.662746
1332.031250	-54.960827
1333.984375	-56.147991
1335.937500	-55.692535
1337.890625	-55.985065
1339.843750	-56.827450
1341.796875	-57.229443
1343.750000	-57.902317
1345.703125	-58.387413
1347.656250	-57.855141
1349.609375	-58.803005
1351.562500	-60.110786
1353.515625	-59.778385
1355.468750	-60.222023
1357.421875	-60.690083
1359.375000	-60.429226
1361.328125	-61.464340
1363.281250	-62.021358
1365.234375	-62.140980
1367.187500	-62.873833
1369.140625	-63.446171
1371.093750	-63.638172
1373.046875	-63.880898
1375.000000	-63.959671
1376.953125	-64.099640
1378.906250	-64.975761
1380.859375	-64.941681
1382.812500	-65.187424
1384.765625	-65.374413
1386.718750	-65.315987
1388.671875	-65.309219
1390.625000	-65.516693
1392.578125	-65.777763
1394.531250	-66.269272
1396.484375	-66.215813
1398.437500	-66.578049
1400.390625	-67.140549
1402.343750	-66.864876
1404.296875	-66.935684
1406.250000	-67.501152
1408.203125	-66.951553
1410.156250	-67.665039
1412.109375	-67.560028
1414.062500	-67.346802
1416.015625	-67.546906
1417.968750	-67.687042
1419.921875	-67.842590
1421.875000	-68.849594
1423.828125	-68.604698
1425.781250	-67.571503
1427.734375	-67.867714
1429.687500	-68.260704
1431.640625	-68.220581
1433.593750	-68.615067
1435.546875	-69.303352
1437.500000	-68.873184
1439.453125	-68.317345
1441.406250	-68.470688
1443.359375	-68.666847
1445.312500	-69.079781
1447.265625	-68.953072
1449.218750	-68.606590
1451.171875	-68.939247
1453.125000	-69.118416
1455.078125	-68.687164
1457.031250	-68.771408
1458.984375	-69.274376
1460.937500	-69.126793
1462.890625	-68.854057
1464.843750	-68.668991
1466.796875	-67.632530
1468.750000	-67.739708
1470.703125	-68.207481
1472.656250	-68.827560
1474.609375	-68.418877
1476.562500	-67.805832
1478.515625	-68.063354
1480.468750	-68.754700
1482.421875	-68.762589
1484.375000	-68.320396
1486.328125	-67.889427
1488.281250	-68.271378
1490.234375	-68.579323
1492.187500	-67.576477
1494.140625	-67.500137
1496.093750	-67.940506
1498.046875	-67.936035
1500.000000	-67.744255
1501.953125	-67.186867
1503.906250	-67.284950
1505.859375	-67.373772
1507.812500	-67.299660
1509.765625	-67.270752
1511.718750	-66.866783
1513.671875	-66.015823
1515.625000	-66.843834
1517.578125	-66.184433
1519.531250	-66.092445
1521.484375	-65.828804
1523.437500	-65.830482
1525.390625	-66.156227
1527.343750	-65.702454
1529.296875	-64.669746
1531.250000	-65.314430
1533.203125	-65.168045
1535.156250	-64.686996
1537.109375	-64.314896
1539.062500	-64.840759
1541.015625	-64.735527
1542.968750	-63.726051
1544.921875	-63.432285
1546.875000	-62.788242
1548.828125	-63.194248
1550.781250	-63.239548
1552.734375	-62.050179
1554.687500	-61.949451
1556.640625	-61.432140
1558.593750	-60.880325
1560.546875	-60.908684
1562.500000	-60.457714
1564.453125	-59.961411
1566.406250	-59.514961
1568.359375	-59.879890
1570.312500	-59.397385
1572.265625	-58.494694
1574.218750	-58.126160
1576.171875	-57.338768
1578.125000	-56.735264
1580.078125	-56.314468
1582.031250	-55.871449
1583.984375	-55.245163
1585.937500	-54.351414
1587.890625	-53.192886
1589.843750	-53.459381
1591.796875	-53.560261
1593.750000	-52.986786
1595.703125	-53.237141
1597.656250	-53.029819
1599.609375	-53.441177
1601.562500	-53.607262
1603.515625	-53.576267
1605.468750	-53.502777
1607.421875	-54.765446
1609.375000	-55.588631
1611.328125	-56.241802
1613.281250	-56.684261
1615.234375	-56.824787
1617.187500	-57.355392
1619.140625	-57.194756
1621.093750	-58.110641
1623.046875	-58.582104
1625.000000	-58.419739
1626.953125	-59.112484
1628.906250	-59.970142
1630.859375	-60.315346
1632.812500	-60.526352
1634.765625	-61.215946
1636.718750	-61.328075
1638.671875	-61.155865
1640.625000	-61.476170
1642.578125	-61.727379
1644.531250	-61.881626
1646.484375	-62.891762
1648.437500	-62.952126
1650.390625	-63.487606
1652.343750	-63.054039
1654.296875	-63.089573
1656.250000	-63.481117
1658.203125	-63.481632
1660.156250	-63.980507
1662.109375	-63.878555
1664.062500	-64.409698
1666.015625	-64.335640
1667.968750	-64.632797
1669.921875	-64.695580
1671.875000	-64.901497
1673.828125	-65.477531
1675.781250	-65.605545
1677.734375	-65.185043
1679.687500	-65.208130
1681.640625	-65.906174
1683.593750	-65.512489
1685.546875	-66.155853
1687.500000	-66.250473
1689.453125	-66.224297
1691.406250	-66.014206
1693.359375	-66.020531
1695.312500	-66.626343
1697.265625	-66.309990
1699.218750	-65.677475
1701.171875	-66.984009
1703.125000	-66.790176
1705.078125	-66.273483
1707.031250	-66.153801
1708.984375	-66.388069
1710.937500	-66.543320
1712.890625	-66.999512
1714.843750	-66.472519
1716.796875	-66.732094
1718.750000	-66.975975
1720.703125	-67.032890
1722.656250	-67.228256
1724.609375	-66.955727
1726.562500	-66.954582
1728.515625	-66.948021
1730.468750	-67.314568
1732.421875	-66.813148
1734.375000	-66.870224
1736.328125	-66.141403
1738.281250	-66.927765
1740.234375	-67.038879
1742.187500	-66.688721
1744.140625	-66.529221
1746.093750	-66.553886
1748.046875	-66.930710
1750.000000	-66.024445
1751.953125	-65.377792
1753.906250	-65.720238
1755.859375	-65.963799
1757.812500	-66.158585
1759.765625	-66.131157
1761.718750	-66.191277
1763.671875	-65.799408
1765.625000	-65.426003
1767.578125	-65.329300
1769.531250	-65.011223
1771.484375	-65.658020
1773.437500	-65.566475
1775.390625	-65.792671
1777.343750	-65.288818
1779.296875	-64.634377
1781.250000	-64.590401
1783.203125	-64.116539
1785.156250	-64.209351
1787.109375	-63.852898
1789.062500	-63.438389
1791.015625	-63.519894
1792.968750	-63.954762
1794.921875	-62.972019
1796.875000	-62.568459
1798.828125	-62.397457
1800.781250	-61.896645
1802.734375	-62.597160
1804.687500	-62.737247
1806.640625	-61.996826
1808.593750	-61.509964
1810.546875	-61.929012
1812.500000	-61.319267
1814.453125	-60.347107
1816.406250	-60.258671
1818.359375	-60.726322
1820.312500	-59.907593
1822.265625	-59.435337
1824.218750	-59.585777
1826.171875	-58.761875
1828.125000	-58.052647
1830.078125	-57.736305
1832.031250	-57.180672
1833.984375	-56.897224
1835.937500	-56.401550
1837.890625	-56.910427
1839.843750	-55.844296
1841.796875	-54.928055
1843.750000	-54.212349
1845.703125	-53.897781
1847.656250	-54.059513
1849.609375	-54.272049
1851.562500	-53.186825
1853.515625	-52.682629
1855.468750	-51.818413
1857.421875	-50.724857
1859.375000	-50.275066
1861.328125	-51.245029
1863.281250	-51.305500
1865.234375	-51.139297
1867.187500	-51.872383
1869.140625	-52.868439
1871.093750	-53.110691
1873.046875	-52.745060
1875.000000	-52.947918
1876.953125	-53.778023
1878.906250	-54.415127
1880.859375	-55.261108
1882.812500	-55.465332
1884.765625	-56.239441
1886.718750	-56.093063
1888.671875	-56.015968
1890.625000	-56.298000
1892.578125	-56.851997
1894.531250	-57.460236
1896.484375	-57.847740
1898.437500	-58.374439
1900.390625	-59.181274
1902.343750	-59.713547
1904.296875	-59.296604
1906.250000	-59.132038
1908.203125	-59.152596
1910.156250	-59.519333
1912.109375	-59.676300
1914.062500	-60.408421
1916.015625	-60.606281
1917.968750	-61.186771
1919.921875	-61.332134
1921.875000	-61.593781
1923.828125	-61.802635
1925.781250	-62.115166
1927.734375	-61.604580
1929.687500	-62.462116
1931.640625	-62.845123
1933.593750	-62.652744
1935.546875	-62.548428
1937.500000	-63.188576
1939.453125	-62.699547
1941.406250	-62.867855
1943.359375	-63.709724
1945.312500	-63.411385
1947.265625	-63.259705
1949.218750	-63.537392
1951.171875	-64.453362
1953.125000	-64.150795
1955.078125	-63.895424
1957.031250	-63.812862
1958.984375	-63.940712
1960.937500	-64.114426
1962.890625	-64.450150
1964.843750	-63.613884
1966.796875	-63.882210
1968.750000	-63.920441
1970.703125	-63.588688
1972.656250	-63.870239
1974.609375	-63.707787
1976.562500	-63.928234
1978.515625	-64.340302
1980.468750	-64.327026
1982.421875	-64.539764
1984.375000	-65.088829
1986.328125	-64.517525
1988.281250	-64.387466
1990.234375	-64.622047
1992.187500	-64.889603
1994.140625	-64.312393
1996.093750	-63.729168
1998.046875	-64.798004
2000.000000	-65.201378
2001.953125	-64.022179
2003.906250	-63.697262
2005.859375	-63.813148
2007.812500	-64.254211
2009.765625	-64.110687
2011.718750	-63.838787
2013.671875	-63.989742
2015.625000	-64.320885
2017.578125	-64.095543
2019.531250	-63.680099
2021.484375	-63.107292
2023.437500	-63.026661
2025.390625	-63.001137
2027.343750	-63.512840
2029.296875	-63.369801
2031.250000	-63.710255
2033.203125	-63.358139
2035.156250	-62.627815
2037.109375	-62.463947
2039.062500	-62.583076
2041.015625	-62.372444
2042.968750	-62.449421
2044.921875	-62.018261
2046.875000	-62.014286
2048.828125	-62.153805
2050.781250	-61.731541
2052.734375	-60.923004
2054.687500	-61.469543
2056.640625	-60.442467
2058.593750	-60.788605
2060.546875	-60.754513
2062.500000	-60.217812
2064.453125	-60.413589
2066.406250	-60.484032
2068.359375	-59.772106
2070.312500	-59.758598
2072.265625	-59.105484
2074.218750	-58.609558
2076.171875	-58.721649
2078.125000	-58.682556
2080.078125	-58.559910
2082.031250	-58.047962
2083.984375	-57.654045
2085.937500	-57.716213
2087.890625	-56.690704
2089.843750	-56.289230
2091.796875	-55.543518
2093.750000	-56.119019
2095.703125	-55.643986
2097.656250	-54.480560
2099.609375	-53.876820
2101.562500	-53.541130
2103.515625	-52.805531
2105.468750	-52.950893
2107.421875	-52.688160
2109.375000	-51.790176
2111.328125	-51.247849
2113.281250	-50.973537
2115.234375	-50.556740
2117.187500	-50.140343
2119.140625	-49.221050
2121.093750	-48.777664
2123.046875	-48.217663
2125.000000	-48.532734
2126.953125	-49.116024
2128.906250	-48.917160
2130.859375	-49.351608
2132.812500	-50.037220
2134.765625	-50.090919
2136.718750	-49.855484
2138.671875	-51.582897
2140.625000	-52.376320
2142.578125	-52.184593
2144.531250	-52.850372
2146.484375	-52.593494
2148.437500	-52.689140
2150.390625	-53.337673
2152.343750	-53.922787
2154.296875	-54.286755
2156.250000	-54.663853
2158.203125	-55.526112
2160.156250	-55.834030
2162.109375	-55.751396
2164.062500	-55.803211
2166.015625	-56.417084
2167.968750	-56.259743
2169.921875	-56.394638
2171.875000	-56.743172
2173.828125	-56.850887
2175.781250	-58.447433
2177.734375	-58.485252
2179.687500	-59.159252
2181.640625	-59.382523
2183.593750	-58.674633
2185.546875	-58.766281
2187.500000	-59.448135
2189.453125	-58.881012
2191.406250	-59.869682
2193.359375	-60.040520
2195.312500	-60.150326
2197.265625	-59.534069
2199.218750	-59.250320
2201.171875	-59.845741
2203.125000	-60.107529
2205.078125	-60.097797
2207.031250	-60.835800
2208.984375	-60.373550
2210.937500	-60.262001
2212.890625	-60.482861
2214.843750	-60.892105
2216.796875	-60.324322
2218.750000	-60.241879
2220.703125	-60.856613
2222.656250	-60.572803
2224.609375	-60.773834
2226.562500	-60.756924
2228.515625	-61.161011
2230.468750	-61.394051
2232.421875	-61.570587
2234.375000	-61.321102
2236.328125	-61.598339
2238.281250	-61.544296
2240.234375	-61.431599
2242.187500	-61.651558
2244.140625	-61.849167
2246.093750	-61.687557
2248.046875	-61.828487
2250.000000	-61.384087
2251.953125	-61.009174
2253.906250	-61.541759
2255.859375	-61.688068
2257.812500	-61.651428
2259.765625	-62.026012
2261.718750	-61.890301
2263.671875	-61.629959
2265.625000	-61.047592
2267.578125	-61.194408
2269.531250	-61.031521
2271.484375	-61.300575
2273.437500	-61.659199
2275.390625	-61.721863
2277.343750	-61.226082
2279.296875	-60.989799
2281.250000	-61.665741
2283.203125	-61.496712
2285.156250	-61.818295
2287.109375	-61.072689
2289.062500	-60.495464
2291.015625	-60.512554
2292.968750	-59.862946
2294.921875	-61.047794
2296.875000	-60.893360
2298.828125	-60.455498
2300.781250	-59.952042
2302.734375	-59.581326
2304.687500	-59.552761
2306.640625	-60.140808
2308.593750	-59.627224
2310.546875	-59.228424
2312.500000	-59.339108
2314.453125	-59.150574
2316.406250	-59.309124
2318.359375	-59.464085
2320.312500	-58.564991
2322.265625	-58.076313
2324.218750	-58.193409
2326.171875	-58.324299
2328.125000	-57.410488
2330.078125	-56.902405
2332.031250	-56.783905
2333.984375	-57.614899
2335.937500	-57.314098
2337.890625	-57.188984
2339.843750	-56.033543
2341.796875	-56.307995
2343.750000	-56.135395
2345.703125	-55.061028
2347.656250	-55.302536
2349.609375	-55.454105
2351.562500	-54.776459
2353.515625	-54.452953
2355.468750	-54.099815
