Frequency (Hz)	Level (dB)
1898.437500	-69.835762
1906.250000	-69.499367
1914.062500	-69.956947
1921.875000	-69.929077
1929.687500	-70.181015
1937.500000	-70.513252
1945.312500	-70.565750
1953.125000	-71.047737
1960.937500	-70.947639
1968.750000	-70.936241
1976.562500	-71.169868
1984.375000	-71.496620
1992.187500	-71.709801
2000.000000	-71.654701
2007.812500	-71.475868
2015.625000	-71.794052
2023.437500	-71.385056
2031.250000	-72.115883
2039.062500	-71.408211
2046.875000	-71.650169
2054.687500	-71.488426
2062.500000	-71.501572
2070.312500	-71.803368
2078.125000	-71.733574
2085.937500	-71.950226
2093.750000	-71.530426
2101.562500	-71.294884
2109.375000	-71.607033
2117.187500	-71.399597
2125.000000	-71.079109
2132.812500	-71.458191
2140.625000	-71.542503
2148.437500	-70.975151
2156.250000	-71.287437
2164.062500	-71.066910
2171.875000	-70.367210
2179.687500	-71.033134
2187.500000	-70.567062
2195.312500	-70.315979
2203.125000	-69.989952
2210.937500	-69.806770
2218.750000	-69.434395
2226.562500	-69.437126
2234.375000	-69.418228
2242.187500	-69.251770
2250.000000	-68.967644
2257.812500	-68.860840
2265.625000	-68.370522
2273.437500	-68.526215
2281.250000	-68.319176
2289.062500	-67.520103
2296.875000	-67.545570
2304.687500	-67.432045
2312.500000	-66.713852
2320.312500	-66.625031
2328.125000	-65.918083
2335.937500	-66.220016
2343.750000	-65.434662
2351.562500	-65.338036
2359.375000	-65.306252
2367.187500	-64.295387
2375.000000	-64.266220
2382.812500	-63.911831
2390.625000	-63.447807
2398.437500	-62.661373
2406.250000	-62.038124
2414.062500	-61.165913
2421.875000	-60.704391
2429.687500	-60.124500
2437.500000	-59.891254
2445.312500	-59.107029
2453.125000	-58.113152
2460.937500	-57.203114
2468.750000	-57.204498
2476.562500	-56.327950
2484.375000	-55.749615
2492.187500	-55.263702
2500.000000	-55.465275
2507.812500	-55.502094
2515.625000	-55.477283
2523.437500	-56.250084
2531.250000	-56.647881
2539.062500	-57.424561
2546.875000	-57.646816
2554.687500	-58.397442
2562.500000	-59.364967
2570.312500	-59.660370
2578.125000	-60.056370
2585.937500	-61.067280
2593.750000	-61.236710
2601.562500	-61.749619
2609.375000	-61.866631
2617.187500	-62.556755
2625.000000	-63.364120
2632.812500	-63.479874
2640.625000	-63.862778
2648.437500	-63.633839
2656.250000	-64.031952
2664.062500	-64.944237
2671.875000	-64.942459
2679.687500	-65.753067
2687.500000	-66.110359
2695.312500	-66.071190
2703.125000	-65.866585
2710.937500	-66.239975
2718.750000	-66.603355
2726.562500	-66.695633
2734.375000	-66.965912
2742.187500	-67.154404
2750.000000	-67.293442
2757.812500	-67.138397
2765.625000	-67.236336
2773.437500	-67.235794
2781.250000	-68.114731
2789.062500	-68.413643
2796.875000	-67.958229
2804.687500	-68.262558
2812.500000	-68.332199
2820.312500	-67.571259
2828.125000	-68.128868
2835.937500	-68.332314
2843.750000	-68.170555
2851.562500	-68.160019
2859.375000	-68.288582
2867.187500	-67.973015
2875.000000	-68.228378
2882.812500	-67.895912
2890.625000	-68.299301
2898.437500	-68.014381
2906.250000	-68.195374
2914.062500	-68.752350
2921.875000	-68.237831
2929.687500	-68.276855
2937.500000	-67.956520
2945.312500	-67.449951
2953.125000	-67.639503
2960.937500	-67.843971
2968.750000	-67.921288
2976.562500	-67.743614
2984.375000	-67.860275
2992.187500	-67.827179
3000.000000	-67.732887
3007.812500	-67.254944
3015.625000	-67.327965
3023.437500	-67.488487
3031.250000	-67.269691
3039.062500	-66.789742
3046.875000	-66.883240
3054.687500	-66.892494
3062.500000	-66.525368
3070.312500	-66.516006
3078.125000	-66.033150
3085.937500	-66.116295
3093.750000	-65.701080
3101.562500	-65.228989
3109.375000	-65.048195
3117.187500	-64.539948
3125.000000	-64.604095
3132.812500	-64.185028
3140.625000	-64.323112
3148.437500	-63.446369
3156.250000	-62.887222
3164.062500	-63.329521
3171.875000	-62.478409
3179.687500	-61.897285
3187.500000	-61.463120
3195.312500	-61.889870
3203.125000	-61.144001
3210.937500	-60.744938
3218.750000	-60.485279
3226.562500	-60.302025
3234.375000	-59.342571
3242.187500	-58.528439
3250.000000	-58.129047
3257.812500	-57.741375
3265.625000	-56.953625
3273.437500	-56.476730
3281.250000	-55.654709
3289.062500	-55.544403
3296.875000	-55.037483
3304.687500	-54.576530
3312.500000	-54.223831
3320.312500	-53.512638
3328.125000	-53.284122
3335.937500	-53.229855
3343.750000	-53.198032
3351.562500	-53.521271
3359.375000	-53.808430
3367.187500	-54.095951
3375.000000	-54.694836
3382.812500	-55.024139
3390.625000	-56.075447
3398.437500	-56.727493
3406.250000	-56.510117
3414.062500	-57.145138
3421.875000	-57.805725
3429.687500	-58.157467
3437.500000	-58.508034
3445.312500	-59.603004
3453.125000	-59.784573
3460.937500	-59.758888
3468.750000	-60.147205
3476.562500	-60.624939
3484.375000	-61.123817
3492.187500	-61.469738
3500.000000	-61.558678
3507.812500	-61.922108
3515.625000	-62.475895
3523.437500	-62.389832
3531.250000	-62.766735
3539.062500	-62.733196
3546.875000	-63.157955
3554.687500	-63.546078
3562.500000	-63.569866
3570.312500	-63.847443
3578.125000	-64.028481
3585.937500	-64.335693
3593.750000	-64.537315
3601.562500	-64.380020
3609.375000	-64.040894
3617.187500	-64.916092
3625.000000	-64.422539
3632.812500	-65.237038
3640.625000	-64.792519
3648.437500	-65.276459
3656.250000	-65.472359
3664.062500	-65.519104
3671.875000	-65.566368
3679.687500	-65.908516
3687.500000	-65.643951
3695.312500	-65.553818
3703.125000	-65.170464
3710.937500	-66.306221
3718.750000	-66.046837
3726.562500	-65.737663
3734.375000	-66.017609
3742.187500	-66.402306
3750.000000	-66.246933
3757.812500	-66.203072
3765.625000	-66.302475
3773.437500	-65.865128
3781.250000	-65.708946
3789.062500	-66.020645
3796.875000	-66.021652
3804.687500	-65.673409
3812.500000	-65.730766
3820.312500	-65.738518
3828.125000	-65.493668
3835.937500	-65.538887
3843.750000	-65.517593
3851.562500	-65.285973
3859.375000	-65.518417
3867.187500	-65.515266
3875.000000	-65.063057
3882.812500	-65.011314
3890.625000	-64.674217
3898.437500	-64.994644
3906.250000	-65.073723
3914.062500	-64.112015
3921.875000	-64.263680
3929.687500	-63.913055
3937.500000	-63.540558
3945.312500	-63.884117
3953.125000	-63.459927
3960.937500	-63.510929
3968.750000	-63.491608
3976.562500	-63.050083
3984.375000	-62.792442
3992.187500	-62.278175
4000.000000	-62.299171
4007.812500	-61.575291
4015.625000	-61.753605
4023.437500	-61.217133
4031.250000	-60.718502
4039.062500	-60.548531
4046.875000	-60.273140
4054.687500	-60.104012
4062.500000	-59.396061
4070.312500	-58.553158
4078.125000	-58.540733
4085.937500	-58.211132
4093.750000	-58.028267
4101.562500	-57.334415
4109.375000	-56.337086
4117.187500	-56.232597
4125.000000	-55.795673
4132.812500	-54.952335
4140.625000	-54.544819
4148.437500	-54.096806
4156.250000	-53.450901
4164.062500	-53.414810
4171.875000	-53.725487
4179.687500	-53.622833
4187.500000	-54.013596
4195.312500	-53.851997
4203.125000	-54.231621
4210.937500	-55.175594
4218.750000	-55.636967
4226.562500	-56.069862
4234.375000	-56.580410
4242.187500	-56.949509
4250.000000	-57.896286
4257.812500	-58.235443
4265.625000	-58.830845
4273.437500	-59.520950
4281.250000	-60.074306
4289.062500	-60.554890
4296.875000	-60.616734
4304.687500	-61.010746
4312.500000	-62.010639
4320.312500	-61.962086
4328.125000	-62.304657
4335.937500	-62.589344
4343.750000	-63.642220
4351.562500	-63.423351
4359.375000	-63.996475
4367.187500	-64.026855
4375.000000	-64.132896
4382.812500	-64.760323
4390.625000	-64.802643
4398.437500	-65.071007
4406.250000	-65.258743
4414.062500	-65.688637
4421.875000	-65.417755
4429.687500	-66.040398
4437.500000	-66.111633
4445.312500	-66.238670
4453.125000	-66.573318
4460.937500	-66.955635
4468.750000	-66.946045
4476.562500	-67.491081
4484.375000	-67.448364
4492.187500	-67.154121
4500.000000	-67.534500
4507.812500	-67.689270
4515.625000	-67.858391
4523.437500	-68.069366
4531.250000	-68.083435
4539.062500	-67.692253
4546.875000	-67.939842
4554.687500	-67.790237
4562.500000	-68.063873
4570.312500	-67.927246
4578.125000	-68.627434
4585.937500	-68.632393
4593.750000	-67.977547
4601.562500	-68.414436
4609.375000	-68.535164
4617.187500	-68.231865
4625.000000	-68.335709
4632.812500	-68.565254
4640.625000	-68.169632
4648.437500	-67.911736
4656.250000	-68.257500
4664.062500	-68.621811
4671.875000	-68.800797
4679.687500	-68.204514
4687.500000	-67.897842
4695.312500	-68.432800
4703.125000	-68.094971
4710.937500	-68.046501
4718.750000	-67.961182
4726.562500	-68.086922
4734.375000	-67.673019
4742.187500	-67.875137
4750.000000	-67.169601
4757.812500	-67.701782
4765.625000	-67.281303
4773.437500	-67.163704
4781.250000	-67.069557
4789.062500	-67.087296
4796.875000	-66.304703
4804.687500	-66.274025
4812.500000	-66.330620
4820.312500	-66.265907
4828.125000	-65.894920
4835.937500	-65.177513
4843.750000	-65.505028
4851.562500	-64.584183
4859.375000	-64.098549
4867.187500	-64.339905
4875.000000	-63.966942
4882.812500	-63.762924
4890.625000	-63.269169
4898.437500	-63.025551
4906.250000	-62.419525
4914.062500	-62.252705
4921.875000	-61.952343
4929.687500	-61.368080
4937.500000	-61.025475
4945.312500	-60.407074
4953.125000	-59.766197
4960.937500	-59.258785
4968.750000	-58.957348
4976.562500	-58.534042
4984.375000	-57.909706
4992.187500	-57.793652
5000.000000	-57.235920
5007.812500	-57.544186
5015.625000	-57.493000
5023.437500	-57.942242
5031.250000	-57.824669
5039.062500	-57.826683
5046.875000	-58.338627
5054.687500	-58.866863
5062.500000	-59.643196
5070.312500	-60.295990
5078.125000	-60.862888
5085.937500	-61.222363
5093.750000	-61.922737
5101.562500	-62.581875
5109.375000	-62.730404
5117.187500	-63.447975
5125.000000	-64.251968
5132.812500	-64.684204
5140.625000	-64.968636
5148.437500	-65.341103
5156.250000	-65.615700
5164.062500	-65.491135
5171.875000	-66.267036
5179.687500	-66.913925
5187.500000	-66.890770
5195.312500	-67.415352
5203.125000	-67.194672
5210.937500	-67.670822
5218.750000	-68.132431
5226.562500	-68.041641
5234.375000	-68.403191
5242.187500	-68.802185
5250.000000	-69.449982
5257.812500	-68.962547
5265.625000	-69.251259
5273.437500	-69.761414
5281.250000	-70.114113
5289.062500	-69.559097
5296.875000	-69.960869
5304.687500	-69.980858
5312.500000	-70.343330
5320.312500	-70.444206
5328.125000	-70.544807
5335.937500	-70.857697
5343.750000	-71.202194
5351.562500	-71.044403
5359.375000	-71.071159
5367.187500	-71.052528
5375.000000	-71.512390
5382.812500	-71.025146
5390.625000	-71.437790
5398.437500	-71.534348
5406.250000	-71.621376
5414.062500	-71.470894
5421.875000	-71.649780
5429.687500	-71.965599
5437.500000	-71.710861
5445.312500	-71.611542
5453.125000	-72.081856
5460.937500	-71.771774
5468.750000	-71.511421
5476.562500	-71.612633
5484.375000	-71.613060
5492.187500	-71.688904
5500.000000	-71.466507
5507.812500	-71.708328
5515.625000	-71.401146
5523.437500	-71.076172
5531.250000	-71.721298
5539.062500	-71.242569
5546.875000	-71.391891
5554.687500	-71.066612
5562.500000	-71.187553
5570.312500	-71.223221
5578.125000	-71.152397
5585.937500	-70.780609
5593.750000	-70.585083
5601.562500	-70.746140
5609.375000	-70.230652
5617.187500	-70.155380
5625.000000	-70.178970
5632.812500	-70.441963
5640.625000	-69.645737
5648.437500	-69.622414
5656.250000	-69.141556
5664.062500	-69.378380
5671.875000	-69.287216
5679.687500	-69.083138
5687.500000	-68.549751
5695.312500	-68.228729
5703.125000	-68.045036
5710.937500	-67.427216
5718.750000	-67.192917
5726.562500	-66.975517
5734.375000	-66.881470
5742.187500	-66.176826
5750.000000	-65.734894
5757.812500	-65.333954
5765.625000	-65.367393
5773.437500	-65.240097
5781.250000	-64.264915
5789.062500	-63.701775
5796.875000	-63.478249
5804.687500	-62.970055
5812.500000	-62.615128
5820.312500	-62.143604
5828.125000	-61.486286
5835.937500	-61.483025
5843.750000	-60.762901
5851.562500	-61.472084
5859.375000	-61.770500
5867.187500	-61.476967
5875.000000	-62.300735
5882.812500	-62.118874
5890.625000	-62.514359
5898.437500	-63.523354
5906.250000	-63.787628
5914.062500	-64.170723
5921.875000	-64.459053
5929.687500	-65.346695
5937.500000	-65.361382
5945.312500	-65.763855
5953.125000	-66.422676
5960.937500	-66.835907
5968.750000	-67.390686
5976.562500	-68.094940
5984.375000	-68.220634
5992.187500	-68.925011
6000.000000	-69.442383
6007.812500	-69.436066
6015.625000	-69.753166
6023.437500	-70.351105
6031.250000	-70.602478
6039.062500	-70.888000
6046.875000	-70.709312
6054.687500	-71.364075
6062.500000	-71.129517
6070.312500	-71.692589
6078.125000	-71.870445
6085.937500	-71.869629
6093.750000	-72.533897
6101.562500	-73.091980
6109.375000	-72.889061
6117.187500	-72.608940
6125.000000	-73.175240
6132.812500	-73.570633
6140.625000	-73.934128
6148.437500	-73.834488
6156.250000	-74.488243
6164.062500	-74.107971
6171.875000	-74.351357
6179.687500	-74.392120
6187.500000	-74.737480
6195.312500	-74.569717
6203.125000	-74.957542
6210.937500	-75.097000
6218.750000	-75.329506
6226.562500	-75.384109
6234.375000	-75.225388
6242.187500	-75.175835
6250.000000	-75.785950
6257.812500	-75.681313
6265.625000	-75.634628
6273.437500	-75.289795
6281.250000	-75.893051
6289.062500	-75.773285
6296.875000	-75.421341
6304.687500	-75.816246
6312.500000	-76.337784
6320.312500	-76.944527
6328.125000	-76.427055
6335.937500	-75.931313
6343.750000	-76.212242
6351.562500	-76.643867
6359.375000	-76.123535
6367.187500	-76.669373
6375.000000	-76.191727
6382.812500	-76.262711
6390.625000	-76.584435
6398.437500	-76.111443
6406.250000	-76.617073
6414.062500	-76.041458
6421.875000	-76.225853
6429.687500	-76.008835
6437.500000	-75.509109
6445.312500	-75.492188
6453.125000	-76.107597
6460.937500	-75.307922
6468.750000	-74.887390
6476.562500	-75.445045
6484.375000	-74.999512
6492.187500	-74.642021
6500.000000	-74.562653
6507.812500	-74.474838
6515.625000	-74.707420
6523.437500	-74.097351
6531.250000	-74.204163
6539.062500	-74.022377
6546.875000	-73.978897
6554.687500	-74.108864
6562.500000	-73.670219
6570.312500	-73.172935
6578.125000	-72.837883
6585.937500	-72.537552
6593.750000	-72.064339
6601.562500	-72.248543
6609.375000	-71.723831
6617.187500	-71.398514
6625.000000	-70.838646
6632.812500	-70.557320
6640.625000	-70.420837
6648.437500	-69.402954
6656.250000	-69.492294
6664.062500	-70.075996
6671.875000	-69.890427
6679.687500	-69.347725
6687.500000	-69.337280
6695.312500	-69.730202
6703.125000	-69.850662
6710.937500	-70.313019
6718.750000	-70.985153
6726.562500	-71.241455
6734.375000	-72.128052
6742.187500	-72.551834
6750.000000	-73.220833
6757.812500	-73.849190
6765.625000	-74.270897
6773.437500	-75.231506
6781.250000	-76.132675
6789.062500	-76.424980
6796.875000	-76.717598
6804.687500	-77.174973
6812.500000	-77.855461
6820.312500	-78.409981
6828.125000	-78.946060
6835.937500	-79.270912
6843.750000	-80.130531
6851.562500	-80.382660
6859.375000	-80.678398
6867.187500	-81.089157
6875.000000	-81.327019
6882.812500	-81.601959
6890.625000	-82.093895
6898.437500	-82.511467
6906.250000	-82.617546
6914.062500	-83.005211
6921.875000	-83.289284
6929.687500	-83.475067
6937.500000	-84.040123
6945.312500	-84.415611
6953.125000	-84.360077
6960.937500	-84.719009
6968.750000	-84.872131
6976.562500	-85.215202
6984.375000	-85.670395
6992.187500	-85.407753
7000.000000	-85.735039
7007.812500	-85.862885
7015.625000	-86.229393
7023.437500	-86.264702
7031.250000	-86.605698
7039.062500	-86.496536
7046.875000	-86.889763
7054.687500	-86.773643
7062.500000	-86.969292
7070.312500	-87.234558
7078.125000	-87.369278
7085.937500	-87.533623
7093.750000	-87.243263
7101.562500	-87.553085
7109.375000	-87.956215
7117.187500	-87.849350
7125.000000	-88.049126
7132.812500	-87.963135
7140.625000	-88.153381
7148.437500	-88.000420
7156.250000	-88.203552
7164.062500	-88.312492
7171.875000	-88.320442
7179.687500	-88.275230
7187.500000	-88.554451
7195.312500	-88.303467
7203.125000	-88.403351
7210.937500	-88.540337
7218.750000	-88.504326
7226.562500	-88.689575
7234.375000	-88.917458
7242.187500	-88.820000
7250.000000	-88.501366
7257.812500	-88.995255
7265.625000	-88.731392
7273.437500	-88.792534
7281.250000	-88.810654
7289.062500	-88.956657
7296.875000	-88.924301
7304.687500	-88.796783
7312.500000	-88.976822
7320.312500	-88.941971
7328.125000	-88.837196
7335.937500	-88.954239
7343.750000	-88.717529
7351.562500	-89.021957
7359.375000	-89.070145
7367.187500	-88.862442
7375.000000	-88.899536
7382.812500	-88.865143
7390.625000	-88.907608
7398.437500	-88.733009
7406.250000	-88.807182
7414.062500	-88.847908
7421.875000	-88.599022
7429.687500	-88.571014
7437.500000	-88.013901
7445.312500	-88.697632
7453.125000	-88.356651
7460.937500	-88.372719
7468.750000	-88.166824
7476.562500	-87.969086
7484.375000	-87.746490
7492.187500	-87.714676
7500.000000	-87.514145
7507.812500	-87.742172
7515.625000	-87.462082
7523.437500	-87.469154
7531.250000	-87.636261
7539.062500	-87.985512
7546.875000	-88.101036
7554.687500	-88.103485
7562.500000	-88.589035
7570.312500	-88.365784
7578.125000	-88.611649
7585.937500	-88.674156
7593.750000	-89.142784
7601.562500	-88.893890
7609.375000	-89.159897
7617.187500	-89.186676
7625.000000	-89.360954
7632.812500	-89.653122
7640.625000	-89.594673
7648.437500	-89.552902
7656.250000	-89.673569
7664.062500	-89.680939
7671.875000	-89.765053
7679.687500	-89.846527
7687.500000	-89.888962
7695.312500	-89.913010
7703.125000	-89.859978
7710.937500	-89.920662
7718.750000	-89.902107
7726.562500	-89.926048
7734.375000	-89.948273
7742.187500	-89.949066
7750.000000	-89.949799
7757.812500	-89.938934
7765.625000	-89.938553
7773.437500	-89.942184
7781.250000	-89.947311
7789.062500	-89.954803
7796.875000	-89.954956
7804.687500	-89.954735
7812.500000	-89.956741
7820.312500	-89.955872
7828.125000	-89.958939
7835.937500	-89.960938
7843.750000	-89.962761
7851.562500	-89.961861
7859.375000	-89.962990
7867.187500	-89.963844
7875.000000	-89.963913
7882.812500	-89.965118
7890.625000	-89.965736
7898.437500	-89.966202
7906.250000	-89.966850
7914.062500	-89.967308
7921.875000	-89.967766
7929.687500	-89.968193
7937.500000	-89.968552
7945.312500	-89.968857
7953.125000	-89.969154
7960.937500	-89.969353
7968.750000	-89.969597
7976.562500	-89.969719
7984.375000	-89.969826
7992.187500	-89.969887
