Frequency (Hz)	Level (dB)
277.343750	-61.490398
279.296875	-61.689568
281.250000	-60.317722
283.203125	-59.361225
285.156250	-58.463608
287.109375	-58.139790
289.062500	-57.905350
291.015625	-57.902672
292.968750	-58.386185
294.921875	-59.265438
296.875000	-60.782864
298.828125	-61.767776
300.781250	-62.564987
302.734375	-62.959087
304.687500	-63.911957
306.640625	-64.016670
308.593750	-64.244080
310.546875	-64.610916
312.500000	-65.348846
314.453125	-64.958946
316.406250	-65.445801
318.359375	-66.349342
320.312500	-67.085518
322.265625	-67.607384
324.218750	-67.603073
326.171875	-68.274574
328.125000	-68.087120
330.078125	-67.273567
332.031250	-68.001778
333.984375	-68.437912
335.937500	-68.892517
337.890625	-69.174950
339.843750	-69.841591
341.796875	-69.734520
343.750000	-69.467964
345.703125	-70.085556
347.656250	-69.941849
349.609375	-70.141541
351.562500	-69.623375
353.515625	-69.217850
355.468750	-69.525078
357.421875	-70.315781
359.375000	-70.318253
361.328125	-70.367622
363.281250	-70.144005
365.234375	-71.004066
367.187500	-70.570679
369.140625	-70.085861
371.093750	-69.978767
373.046875	-69.403259
375.000000	-69.555504
376.953125	-69.922340
378.906250	-69.732590
380.859375	-69.363770
382.812500	-68.993042
384.765625	-68.789124
386.718750	-69.115379
388.671875	-68.591873
390.625000	-68.319168
392.578125	-69.051880
394.531250	-67.983879
396.484375	-67.241745
398.437500	-67.302559
400.390625	-66.697174
402.343750	-65.673935
404.296875	-65.454887
406.250000	-65.858170
408.203125	-64.825066
410.156250	-64.342148
412.109375	-63.867157
414.062500	-63.610275
416.015625	-62.029175
417.968750	-61.372826
419.921875	-60.597420
421.875000	-59.463821
423.828125	-57.969635
425.781250	-57.240150
427.734375	-57.141895
429.687500	-56.247761
431.640625	-55.180790
433.593750	-55.722286
435.546875	-56.247780
437.500000	-56.477798
439.453125	-58.094662
441.406250	-59.350780
443.359375	-60.079918
445.312500	-60.446430
447.265625	-61.265171
449.218750	-61.985958
451.171875	-63.145412
453.125000	-64.252151
455.078125	-64.038048
457.031250	-64.709366
458.984375	-64.853226
460.937500	-64.687180
462.890625	-65.513802
464.843750	-66.424820
466.796875	-66.223122
468.750000	-65.990295
470.703125	-66.511978
472.656250	-67.524040
474.609375	-68.212776
476.562500	-68.317879
478.515625	-68.382286
480.468750	-68.482567
482.421875	-68.354195
484.375000	-68.491951
486.328125	-68.956757
488.281250	-68.760399
490.234375	-68.459068
492.187500	-68.910744
494.140625	-68.836815
496.093750	-69.264030
498.046875	-69.674316
500.000000	-69.653816
501.953125	-68.948502
503.906250	-69.782349
505.859375	-69.215172
507.812500	-68.956398
509.765625	-69.134537
511.718750	-68.972015
513.671875	-69.572105
515.625000	-68.644150
517.578125	-69.053909
519.531250	-68.889572
521.484375	-68.578651
523.437500	-68.808044
525.390625	-68.926529
527.343750	-68.405960
529.296875	-68.084549
531.250000	-67.477028
533.203125	-66.826027
535.156250	-66.809082
537.109375	-66.642807
539.062500	-66.611984
541.015625	-65.575447
542.968750	-65.119347
544.921875	-65.153786
546.875000	-64.620148
548.828125	-64.114799
550.781250	-63.720695
552.734375	-62.103840
554.687500	-61.176754
556.640625	-60.729160
558.593750	-60.431210
560.546875	-60.384892
562.500000	-59.393200
564.453125	-57.999229
566.406250	-57.951714
568.359375	-57.054531
570.312500	-56.307323
572.265625	-55.982224
574.218750	-56.014206
576.171875	-55.678284
578.125000	-55.724106
580.078125	-56.321144
582.031250	-56.740711
583.984375	-58.044472
585.937500	-59.164124
587.890625	-59.356209
589.843750	-59.939835
591.796875	-60.947262
593.750000	-61.744282
595.703125	-62.693916
597.656250	-62.639893
599.609375	-63.031193
601.562500	-63.847443
603.515625	-64.799904
605.468750	-65.131760
607.421875	-65.339836
609.375000	-65.835701
611.328125	-66.072830
613.281250	-66.482895
615.234375	-66.725906
617.187500	-67.040253
619.140625	-67.191071
621.093750	-66.939377
623.046875	-67.517860
625.000000	-67.133446
626.953125	-67.249916
628.906250	-68.087326
630.859375	-68.540810
632.812500	-68.073067
634.765625	-68.320290
636.718750	-68.274879
638.671875	-68.321671
640.625000	-68.702972
642.578125	-68.426697
644.531250	-67.798256
646.484375	-68.005974
648.437500	-68.160599
650.390625	-68.100182
652.343750	-67.922974
654.296875	-68.038551
656.250000	-68.382874
658.203125	-68.258858
660.156250	-68.321503
662.109375	-67.952858
664.062500	-67.145607
666.015625	-67.464355
667.968750	-67.657043
669.921875	-67.608894
671.875000	-67.116081
673.828125	-66.851410
675.781250	-67.056831
677.734375	-66.763428
679.687500	-66.097946
681.640625	-64.706841
683.593750	-64.476677
685.546875	-63.856483
687.500000	-64.005867
689.453125	-63.833035
691.406250	-63.887047
693.359375	-63.062935
695.312500	-62.844742
697.265625	-61.680199
699.218750	-61.099556
701.171875	-59.806480
703.125000	-58.653759
705.078125	-57.772793
707.031250	-57.215103
708.984375	-56.239193
710.937500	-54.598232
712.890625	-53.412163
714.843750	-52.392155
716.796875	-52.108772
718.750000	-52.614502
720.703125	-53.197716
722.656250	-54.343941
724.609375	-55.141212
726.562500	-55.858074
728.515625	-57.235332
730.468750	-58.136642
732.421875	-59.447369
734.375000	-60.140995
736.328125	-60.737995
738.281250	-61.035404
740.234375	-61.788216
742.187500	-62.409264
744.140625	-62.618233
746.093750	-63.205120
748.046875	-63.923649
750.000000	-64.618233
751.953125	-64.781418
753.906250	-65.253036
755.859375	-65.537483
757.812500	-65.933632
759.765625	-65.628677
761.718750	-66.000465
763.671875	-66.258400
765.625000	-66.620430
767.578125	-66.527473
769.531250	-66.374100
771.484375	-67.228157
773.437500	-67.396011
775.390625	-66.985100
777.343750	-67.291222
779.296875	-67.620728
781.250000	-68.313705
783.203125	-67.872963
785.156250	-67.333275
787.109375	-67.068581
789.062500	-67.563866
791.015625	-67.530502
792.968750	-66.690193
794.921875	-67.231873
796.875000	-66.925385
798.828125	-66.377312
800.781250	-66.839195
802.734375	-66.599571
804.687500	-66.761833
806.640625	-66.925728
808.593750	-66.074600
810.546875	-65.894745
812.500000	-65.705276
814.453125	-65.165955
816.406250	-65.189758
818.359375	-65.115204
820.312500	-64.542725
822.265625	-64.317726
824.218750	-63.931366
826.171875	-63.523167
828.125000	-63.246807
830.078125	-63.026878
832.031250	-62.986694
833.984375	-63.014755
835.937500	-62.340176
837.890625	-61.817238
839.843750	-61.449577
841.796875	-60.586201
843.750000	-59.369598
845.703125	-58.675449
847.656250	-57.355160
849.609375	-56.069649
851.562500	-55.220783
853.515625	-53.818142
855.468750	-52.133350
857.421875	-51.259678
859.375000	-50.982639
861.328125	-51.043812
863.281250	-51.673279
865.234375	-52.869553
867.187500	-53.911388
869.140625	-54.509060
871.093750	-55.467445
873.046875	-56.535156
875.000000	-57.726990
876.953125	-58.900402
878.906250	-60.467381
880.859375	-60.201298
882.812500	-60.566357
884.765625	-61.660011
886.718750	-62.021618
888.671875	-62.131977
890.625000	-63.056919
892.578125	-64.436905
894.531250	-64.450653
896.484375	-64.916214
898.437500	-64.791466
900.390625	-64.477592
902.343750	-64.871918
904.296875	-65.518967
906.250000	-64.742180
908.203125	-65.542198
910.156250	-66.046654
912.109375	-65.328911
914.062500	-65.802208
916.015625	-65.951347
917.968750	-65.663300
919.921875	-66.259422
921.875000	-65.895187
923.828125	-65.997826
925.781250	-65.903694
927.734375	-66.430191
929.687500	-65.792076
931.640625	-65.491768
933.593750	-65.758568
935.546875	-65.809082
937.500000	-65.949783
939.453125	-65.700928
941.406250	-65.257774
943.359375	-66.072319
945.312500	-66.161392
947.265625	-65.431847
949.218750	-64.965630
951.171875	-65.366028
953.125000	-64.860977
955.078125	-64.597603
957.031250	-64.403534
958.984375	-64.359673
960.937500	-64.624321
962.890625	-63.804100
964.843750	-63.335983
966.796875	-63.759190
968.750000	-63.798626
970.703125	-62.369762
972.656250	-61.559425
974.609375	-61.023811
976.562500	-60.645699
978.515625	-59.612267
980.468750	-59.160133
982.421875	-59.186096
984.375000	-58.495823
986.328125	-57.083748
988.281250	-56.663841
990.234375	-55.864811
992.187500	-54.228130
994.140625	-53.151489
996.093750	-52.274960
998.046875	-50.650047
1000.000000	-48.908279
1001.953125	-47.473568
1003.906250	-48.085152
1005.859375	-48.806335
1007.812500	-50.234367
1009.765625	-51.979378
1011.718750	-53.711353
1013.671875	-54.936615
1015.625000	-54.972046
1017.578125	-55.835026
1019.531250	-56.855068
1021.484375	-57.950424
1023.437500	-59.020397
1025.390625	-59.207676
1027.343750	-59.854702
1029.296875	-60.954140
1031.250000	-61.554787
1033.203125	-62.085968
1035.156250	-62.098328
1037.109375	-62.438030
1039.062500	-63.004879
1041.015625	-63.107964
1042.968750	-63.306187
1044.921875	-62.532612
1046.875000	-62.827099
1048.828125	-63.616550
1050.781250	-63.898083
1052.734375	-64.594780
1054.687500	-64.331253
1056.640625	-64.549568
1058.593750	-64.813408
1060.546875	-64.428085
1062.500000	-64.950531
1064.453125	-65.507477
1066.406250	-65.287369
1068.359375	-64.563652
1070.312500	-64.217407
1072.265625	-64.365601
1074.218750	-64.188225
1076.171875	-64.916458
1078.125000	-65.120331
1080.078125	-64.962181
1082.031250	-64.926018
1083.984375	-64.484879
1085.937500	-64.493950
1087.890625	-64.319466
1089.843750	-65.225365
1091.796875	-64.466881
1093.750000	-63.894783
1095.703125	-63.339756
1097.656250	-63.510067
1099.609375	-62.783817
1101.562500	-62.319225
1103.515625	-62.362579
1105.468750	-62.649830
1107.421875	-61.968426
1109.375000	-61.731838
1111.328125	-61.737484
1113.281250	-61.312237
1115.234375	-60.301456
1117.187500	-60.067898
1119.140625	-58.969353
1121.093750	-58.277866
1123.046875	-57.628048
1125.000000	-56.846493
1126.953125	-57.049850
1128.906250	-56.322941
1130.859375	-54.896137
1132.812500	-54.004215
1134.765625	-53.728500
1136.718750	-52.232033
1138.671875	-51.106689
1140.625000	-50.298229
1142.578125	-49.394577
1144.531250	-48.949165
1146.484375	-49.223396
1148.437500	-49.230362
1150.390625	-50.197575
1152.343750	-50.808659
1154.296875	-52.070999
1156.250000	-53.912704
1158.203125	-54.952137
1160.156250	-55.709663
1162.109375	-57.308887
1164.062500	-57.787579
1166.015625	-58.308544
1167.968750	-58.437939
1169.921875	-59.077412
1171.875000	-59.817513
1173.828125	-60.576946
1175.781250	-60.921295
1177.734375	-61.357300
1179.687500	-61.891655
1181.640625	-61.985775
1183.593750	-62.184109
1185.546875	-62.612770
1187.500000	-62.808434
1189.453125	-62.742493
1191.406250	-62.625217
1193.359375	-62.793018
1195.312500	-63.626434
1197.265625	-64.535271
1199.218750	-64.250465
1201.171875	-63.997658
1203.125000	-63.665245
1205.078125	-64.002304
1207.031250	-64.558754
1208.984375	-64.145531
1210.937500	-64.452553
1212.890625	-64.493683
1214.843750	-64.698891
1216.796875	-64.073578
1218.750000	-63.951122
1220.703125	-64.490730
1222.656250	-64.490723
1224.609375	-64.350327
1226.562500	-64.388237
1228.515625	-64.087105
1230.468750	-63.510838
1232.421875	-63.854675
1234.375000	-64.202644
1236.328125	-63.509769
1238.281250	-62.498631
1240.234375	-62.190495
1242.187500	-62.142815
1244.140625	-62.139919
1246.093750	-61.375282
1248.046875	-61.069355
1250.000000	-60.884949
1251.953125	-60.455669
1253.906250	-60.068233
1255.859375	-60.058197
1257.812500	-59.537510
1259.765625	-59.684685
1261.718750	-58.977005
1263.671875	-57.806358
1265.625000	-57.499569
1267.578125	-56.903938
1269.531250	-55.614098
1271.484375	-55.025215
1273.437500	-54.106033
1275.390625	-53.266884
1277.343750	-51.972824
1279.296875	-50.901436
1281.250000	-49.618866
1283.203125	-48.106789
1285.156250	-46.707478
1287.109375	-46.588497
1289.062500	-46.206333
1291.015625	-47.075066
1292.968750	-48.589828
1294.921875	-49.867176
1296.875000	-50.923210
1298.828125	-52.236923
1300.781250	-53.343700
1302.734375	-54.906559
1304.687500	-55.728638
1306.640625	-56.042942
1308.593750	-56.811527
1310.546875	-57.168812
1312.500000	-57.742477
1314.453125	-57.939800
1316.406250	-58.494720
1318.359375	-59.028870
1320.312500	-59.832745
1322.265625	-60.394844
1324.218750	-61.158928
1326.171875	-61.568840
1328.125000	-61.183926
1330.078125	-60.760860
1332.031250	-61.244606
1333.984375	-62.486752
1335.937500	-61.949207
1337.890625	-61.964882
1339.843750	-62.527828
1341.796875	-62.566849
1343.750000	-62.791183
1345.703125	-62.841740
1347.656250	-61.884453
1349.609375	-62.449352
1351.562500	-63.277805
1353.515625	-62.481163
1355.468750	-62.516476
1357.421875	-62.453358
1359.375000	-61.846184
1361.328125	-62.454269
1363.281250	-62.510464
1365.234375	-62.201523
1367.187500	-62.561935
1369.140625	-62.634708
1371.093750	-62.397762
1373.046875	-62.197128
1375.000000	-61.802425
1376.953125	-61.562683
1378.906250	-61.953312
1380.859375	-61.451843
1382.812500	-61.250286
1384.765625	-60.949818
1386.718750	-60.452065
1388.671875	-59.993477
1390.625000	-59.574116
1392.578125	-59.345127
1394.531250	-59.173801
1396.484375	-58.512032
1398.437500	-58.339306
1400.390625	-58.226692
1402.343750	-57.222412
1404.296875	-56.717121
1406.250000	-56.442577
1408.203125	-55.233967
1410.156250	-55.069904
1412.109375	-53.972603
1414.062500	-52.835129
1416.015625	-51.987778
1417.968750	-50.908535
1419.921875	-49.831532
1421.875000	-49.410625
1423.828125	-47.597080
1425.781250	-45.241909
1427.734375	-44.363171
1429.687500	-44.355759
1431.640625	-44.507511
1433.593750	-45.638916
1435.546875	-47.524590
1437.500000	-48.564785
1439.453125	-49.095318
1441.406250	-50.380199
1443.359375	-51.628387
1445.312500	-52.872490
1447.265625	-53.610416
1449.218750	-53.962986
1451.171875	-54.910629
1453.125000	-55.800884
1455.078125	-55.920494
1457.031250	-56.501949
1458.984375	-57.479271
1460.937500	-57.780334
1462.890625	-57.924515
1464.843750	-58.112785
1466.796875	-57.351837
1468.750000	-57.702072
1470.703125	-58.525780
1472.656250	-59.451550
1474.609375	-59.379654
1476.562500	-58.949741
1478.515625	-59.440422
1480.468750	-60.267185
1482.421875	-60.466106
1484.375000	-60.215744
1486.328125	-59.949692
1488.281250	-60.524422
1490.234375	-60.935749
1492.187500	-60.114300
1494.140625	-60.205467
1496.093750	-60.737202
1498.046875	-60.862762
1500.000000	-60.736023
1501.953125	-60.222740
1503.906250	-60.355995
1505.859375	-60.560566
1507.812500	-60.604176
1509.765625	-60.612289
1511.718750	-60.155190
1513.671875	-59.334633
1515.625000	-60.195210
1517.578125	-59.488167
1519.531250	-59.366280
1521.484375	-59.021568
1523.437500	-59.044815
1525.390625	-59.314034
1527.343750	-58.733753
1529.296875	-57.654846
1531.250000	-58.209560
1533.203125	-57.869263
1535.156250	-57.247330
1537.109375	-56.679165
1539.062500	-56.952579
1541.015625	-56.717003
1542.968750	-55.533566
1544.921875	-54.962017
1546.875000	-53.987549
1548.828125	-54.120419
1550.781250	-53.720062
1552.734375	-52.134434
1554.687500	-51.521080
1556.640625	-50.373379
1558.593750	-49.259418
1560.546875	-48.496193
1562.500000	-47.280109
1564.453125	-45.946236
1566.406250	-44.675323
1568.359375	-44.382828
1570.312500	-43.615402
1572.265625	-42.855026
1574.218750	-43.530758
1576.171875	-44.199265
1578.125000	-45.106560
1580.078125	-46.567307
1582.031250	-47.685593
1583.984375	-48.765682
1585.937500	-49.385265
1587.890625	-49.479866
1589.843750	-50.838017
1591.796875	-52.156204
1593.750000	-52.374035
1595.703125	-53.321381
1597.656250	-53.702240
1599.609375	-54.417873
1601.562500	-54.761433
1603.515625	-54.873604
1605.468750	-54.795116
1607.421875	-55.952709
1609.375000	-56.527683
1611.328125	-56.923645
1613.281250	-57.144211
1615.234375	-57.069782
1617.187500	-57.322189
1619.140625	-56.923054
1621.093750	-57.567825
1623.046875	-57.703876
1625.000000	-57.246445
1626.953125	-57.662376
1628.906250	-58.181580
1630.859375	-58.255352
1632.812500	-58.133968
1634.765625	-58.505333
1636.718750	-58.352833
1638.671875	-57.926952
1640.625000	-57.993755
1642.578125	-57.877121
1644.531250	-57.733406
1646.484375	-58.389687
1648.437500	-58.161777
1650.390625	-58.433029
1652.343750	-57.630886
1654.296875	-57.376606
1656.250000	-57.417343
1658.203125	-57.048897
1660.156250	-57.186504
1662.109375	-56.704178
1664.062500	-56.811623
1666.015625	-56.357727
1667.968750	-56.288513
1669.921875	-55.975693
1671.875000	-55.749195
1673.828125	-55.827652
1675.781250	-55.504799
1677.734375	-54.585320
1679.687500	-54.203960
1681.640625	-54.270756
1683.593750	-53.314716
1685.546875	-53.381897
1687.500000	-52.799042
1689.453125	-52.122845
1691.406250	-51.210793
1693.359375	-50.476692
1695.312500	-50.274723
1697.265625	-48.977039
1699.218750	-47.574097
1701.171875	-47.704185
1703.125000	-46.231251
1705.078125	-44.461464
1707.031250	-43.081314
1708.984375	-42.039654
1710.937500	-40.930927
1712.890625	-40.631802
1714.843750	-40.139626
1716.796875	-40.849167
1718.750000	-42.101826
1720.703125	-43.271500
1722.656250	-44.721451
1724.609375	-45.640530
1726.562500	-46.670189
1728.515625	-47.649605
1730.468750	-48.913887
1732.421875	-49.214008
1734.375000	-49.988956
1736.328125	-49.952183
1738.281250	-51.288338
1740.234375	-52.051094
1742.187500	-52.218018
1744.140625	-52.442463
1746.093750	-52.993301
1748.046875	-53.848557
1750.000000	-53.361092
1751.953125	-53.050858
1753.906250	-53.759186
1755.859375	-54.335312
1757.812500	-54.851952
1759.765625	-55.120277
1761.718750	-55.450043
1763.671875	-55.274376
1765.625000	-55.127869
1767.578125	-55.304844
1769.531250	-55.212337
1771.484375	-56.043388
1773.437500	-56.052391
1775.390625	-56.439140
1777.343750	-56.214718
1779.296875	-55.769638
1781.250000	-55.802952
1783.203125	-55.454964
1785.156250	-55.701565
1787.109375	-55.460506
1789.062500	-55.155582
1791.015625	-55.353207
1792.968750	-55.885296
1794.921875	-55.006161
1796.875000	-54.697506
1798.828125	-54.579403
1800.781250	-54.151691
1802.734375	-54.871601
1804.687500	-55.028458
1806.640625	-54.351555
1808.593750	-53.933800
1810.546875	-54.360180
1812.500000	-53.702713
1814.453125	-52.779350
1816.406250	-52.697773
1818.359375	-53.099598
1820.312500	-52.158665
1822.265625	-51.633118
1824.218750	-51.686630
1826.171875	-50.766502
1828.125000	-49.929039
1830.078125	-49.513027
1832.031250	-48.770451
1833.984375	-48.224659
1835.937500	-47.548859
1837.890625	-47.803585
1839.843750	-46.334488
1841.796875	-45.014236
1843.750000	-43.905609
1845.703125	-42.895855
1847.656250	-42.463413
1849.609375	-41.911655
1851.562500	-40.349155
1853.515625	-39.554337
1855.468750	-38.546623
1857.421875	-37.942257
1859.375000	-38.136597
1861.328125	-40.092278
1863.281250	-41.280888
1865.234375	-42.057819
1867.187500	-43.499741
1869.140625	-45.202213
1871.093750	-45.932461
1873.046875	-45.951122
1875.000000	-46.359524
1876.953125	-47.400703
1878.906250	-48.156784
1880.859375	-49.065849
1882.812500	-49.291351
1884.765625	-50.047443
1886.718750	-49.913086
1888.671875	-49.786049
1890.625000	-49.998692
1892.578125	-50.502811
1894.531250	-51.050583
1896.484375	-51.365707
1898.437500	-51.780846
1900.390625	-52.474861
1902.343750	-52.904491
1904.296875	-52.333477
1906.250000	-52.012325
1908.203125	-51.915321
1910.156250	-52.135563
1912.109375	-52.185661
1914.062500	-52.743164
1916.015625	-52.699860
1917.968750	-53.167160
1919.921875	-53.118042
1921.875000	-53.205048
1923.828125	-53.213303
1925.781250	-53.315895
1927.734375	-52.607815
1929.687500	-53.243031
1931.640625	-53.330593
1933.593750	-52.942898
1935.546875	-52.617321
1937.500000	-52.993752
1939.453125	-52.303150
1941.406250	-52.201103
1943.359375	-52.741119
1945.312500	-52.200691
1947.265625	-51.729031
1949.218750	-51.650650
1951.171875	-52.260792
1953.125000	-51.570091
1955.078125	-50.991505
1957.031250	-50.562485
1958.984375	-50.267525
1960.937500	-50.014698
1962.890625	-49.891903
1964.843750	-48.583031
1966.796875	-48.349812
1968.750000	-47.827801
1970.703125	-47.023811
1972.656250	-46.659977
1974.609375	-45.885387
1976.562500	-45.427357
1978.515625	-45.188759
1980.468750	-44.317810
1982.421875	-43.770473
1984.375000	-43.290134
1986.328125	-41.760944
1988.281250	-40.712826
1990.234375	-39.896358
1992.187500	-39.095257
1994.140625	-37.571449
1996.093750	-36.578262
1998.046875	-37.439339
2000.000000	-38.286621
2001.953125	-37.738411
2003.906250	-38.126175
2005.859375	-39.227840
2007.812500	-40.763756
2009.765625	-41.648102
2011.718750	-42.263165
2013.671875	-43.316750
2015.625000	-44.417389
2017.578125	-44.966827
2019.531250	-45.273045
2021.484375	-45.291954
2023.437500	-45.815651
2025.390625	-46.345722
2027.343750	-47.373959
2029.296875	-47.756973
2031.250000	-48.574409
2033.203125	-48.677044
2035.156250	-48.383274
2037.109375	-48.594093
2039.062500	-49.123318
2041.015625	-49.264221
2042.968750	-49.666962
2044.921875	-49.574123
2046.875000	-49.877151
2048.828125	-50.289051
2050.781250	-50.218330
2052.734375	-49.670151
2054.687500	-50.507011
2056.640625	-49.759384
2058.593750	-50.302551
2060.546875	-50.532383
2062.500000	-50.211716
2064.453125	-50.653561
2066.406250	-50.943481
2068.359375	-50.438698
2070.312500	-50.622486
2072.265625	-50.211376
2074.218750	-49.887470
2076.171875	-50.168831
2078.125000	-50.310085
2080.078125	-50.365608
2082.031250	-50.028599
2083.984375	-49.829170
2085.937500	-50.073811
2087.890625	-49.227127
2089.843750	-48.968433
2091.796875	-48.358746
2093.750000	-49.058342
2095.703125	-48.798138
2097.656250	-47.773350
2099.609375	-47.294090
2101.562500	-47.107586
2103.515625	-46.504051
2105.468750	-46.743942
2107.421875	-46.563789
2109.375000	-45.708138
2111.328125	-45.250175
2113.281250	-44.991531
2115.234375	-44.480305
2117.187500	-43.916889
2119.140625	-42.742435
2121.093750	-42.010052
2123.046875	-40.944008
2125.000000	-40.687958
2126.953125	-40.426830
2128.906250	-39.307323
2130.859375	-38.713512
2132.812500	-38.430492
2134.765625	-37.170288
2136.718750	-36.143143
2138.671875	-37.056969
2140.625000	-37.287491
2142.578125	-36.792763
2144.531250	-37.489941
2146.484375	-37.417934
2148.437500	-37.771095
2150.390625	-38.729229
2152.343750	-39.676971
2154.296875	-40.381191
2156.250000	-41.070488
2158.203125	-42.222656
2160.156250	-42.767960
2162.109375	-42.926270
2164.062500	-43.165169
2166.015625	-43.936596
2167.968750	-43.927406
2169.921875	-44.197117
2171.875000	-44.646915
2173.828125	-44.842930
2175.781250	-46.512493
2177.734375	-46.610165
2179.687500	-47.333202
2181.640625	-47.600014
2183.593750	-46.873665
2185.546875	-46.993675
2187.500000	-47.659588
2189.453125	-47.061836
2191.406250	-48.027763
2193.359375	-48.140285
2195.312500	-48.211449
2197.265625	-47.538284
2199.218750	-47.183914
2201.171875	-47.700623
2203.125000	-47.872543
2205.078125	-47.777756
2207.031250	-48.400726
2208.984375	-47.817829
2210.937500	-47.587284
2212.890625	-47.669922
2214.843750	-47.922993
2216.796875	-47.192062
2218.750000	-46.972187
2220.703125	-47.407410
2222.656250	-46.955448
2224.609375	-46.982838
2226.562500	-46.740589
2228.515625	-46.911694
2230.468750	-46.941135
2232.421875	-46.902168
2234.375000	-46.411362
2236.328125	-46.397053
2238.281250	-46.067825
2240.234375	-45.651783
2242.187500	-45.578247
2244.140625	-45.470543
2246.093750	-44.931374
2248.046875	-44.724403
2250.000000	-43.843369
2251.953125	-43.134922
2253.906250	-43.233620
2255.859375	-42.912903
2257.812500	-42.464977
2259.765625	-42.312035
2261.718750	-41.621525
2263.671875	-40.843067
2265.625000	-39.716465
2267.578125	-39.330379
2269.531250	-38.465427
2271.484375	-38.124317
2273.437500	-37.935566
2275.390625	-37.490063
2277.343750	-36.404613
2279.296875	-35.829346
2281.250000	-36.381771
2283.203125	-36.210136
2285.156250	-36.603500
2287.109375	-36.283638
2289.062500	-36.237427
2291.015625	-36.815151
2292.968750	-36.799812
2294.921875	-38.622482
2296.875000	-39.261215
2298.828125	-39.470135
2300.781250	-39.675262
2302.734375	-39.931980
2304.687500	-40.489742
2306.640625	-41.744850
2308.593750	-41.837429
2310.546875	-41.934052
2312.500000	-42.620274
2314.453125	-42.958641
2316.406250	-43.572647
2318.359375	-44.226604
2320.312500	-43.828869
2322.265625	-43.778065
2324.218750	-44.296272
2326.171875	-44.920845
2328.125000	-44.388073
2330.078125	-44.309341
2332.031250	-44.512466
2333.984375	-45.766056
2335.937500	-45.844692
2337.890625	-46.111019
2339.843750	-45.315121
2341.796875	-45.934093
2343.750000	-46.148853
2345.703125	-45.435078
2347.656250	-45.950138
2349.609375	-46.511230
2351.562500	-46.181797
2353.515625	-46.197754
2355.468750	-46.191349
